id,user
296730312,informacion_es
981499554,Republica_com
567278796,1NewsBrasil
1321056338,BizFlying
177305931,AcessePolitica
1122958534751203328,Caked46079265
221313234,PhillyDailyNews
1183638656109535232,noticias_tvperu
2770068195,MonJournaliste
164777194,iLeyes
828399358202613761,PatriciaBride
631648472,bassairpinia
280064371,BTrannoy
16794066,sumariuminfo
24787367,DiarioTalCual
803962936213602304,garware1
1189799573977358336,HomeBusinessCen
3233400546,play_flag
70076411,RadioKlasikRTM
1269447511,MediaDusk
1018921,zonacero
1187534628,InfoSecHotSpot
4872898460,tamilflashnews
2847900721,journalist_cafe
16926232,SupapornSnopek
1044179818395271168,newinformers
158313996,kapookdotcom
927609590245556224,iPicNews
342981745,elsiglodigital
250564463,NickB09121299
1223172231003422720,SigloDurango
279807977,elpaishn
927583859377623040,ECEspana
8062702,ThaiAmuletFair
1001488007126450176,covid19_xix
1010320423752368129,FAZ_Politik
775445122817351680,ReutersJapan
747966400115912706,h24news_in
945800022150574080,sabulosaa
402694379,June_r57
2827135812,AmyMWilson88
175514174,segurosybanca
166594238,TheTobster111
189933737,threesocieties
749065941028376576,informagene
34399950,appealhyoka
20816085,OdionSuccex
1234748147886215168,NueveCuatroUno
701207138,corpusalbus
997924072380973056,sjmn777
1108416564238258176,enfoqueinforma
2272071241,d24online
1192444113993576449,hutudole
89047374,TOIBusiness
1242153613943803904,cinhabernet
873537668130275328,naiz_info
7204752,igent_io
29959949,alaturka
1078419185968074752,ojeconomico
1239098166391312385,PPunggelan
169542449,MetroEcuador
1095017849033318401,tempoweb
237020420,bcuriouswithme
940235178647068672,LosAngeles_b
2459784158,EbrimaJadama15
998549226,GampingPolsek
147858574,Abulhas86288905
21690687,ComentarioUdeC
713002748,bengklmahaputra
450714598,MeaCulpagr
193743691,DesiChicFashion
1256398205518000130,Netty94732003
139352461,ChicagolandArea
1121382796495392769,SunnyKu88280451
14842285,KecSumurbandung
202782532,urawamisonotds
3183225837,Naijasurfng
206911231,FreeSpeech_0
52615210,ManojSansare143
531565758,paulmcclintock
1181058490774642688,PerCapitaDeaths
465085399,KelownaCapNews
57774733,IntermaxFun
601113942,Naijaray_com
142883006,RFazoo
2359537176,jayoung1892
19130934,milligazetecom
97398694,firmenpresse
2822699110,LaPrensaTachira
709505904,France24_es
2820027419,AquiMadrid_
18999969,DrDinD
21181806,Brandy_Shp
984347149625380864,XHVXTabasco
1223526209692160000,caracolguaviare
164060315,ENTERTA62718764
934399189,Ruptly
888399761128267776,KODIM0726_SKH
823255657902129153,GacetaUcayalina
1637148362,EsDiarioPopular
2770921232,News18Punjab
2462775674,ArkasLtd
14674957,Mauro73432329
142793710,MiDiarioPanama
1248237237285933056,annarbornews
384558985,digitalindiaexp
795600860000747520,Jual003
273113540,en9as
71699930,lFq3CWPPpYspo5r
279357235,TgrRaiVeneto
537292293,diarioboletin24
789527553740509184,vialta_salud
1249602363179982848,africaminenews
231479010,healthierphilly
2778274199,tribunadonorte
1181472344,lanuevaespana
1472502049,TheNewsMalaysia
53431401,newpostgr
845681715066613761,8nakane
33764296,Marathi24News
193083959,mgazamedia
29926646,gerardnerr
1257773844305190914,abproduccion21
25114343,nancy_westberg
753278833747304448,emrondonia
978891109823909889,viadescapetv
49229700,EugenioBerto70
95209383,guwahatipost
2977077706,pihole_fosser
1193430539404840960,janmabhumidaily
61861044,LT_LegalContent
3707161693,PercieModel1
58784259,BlueTeamGA
361897685,Otong58858547
1242021860235259910,rendizputra
185350414,mailnewsonline
3313618782,24matins_es
17722044,LuisanaBvarR
26005689,hispanopost
1694709636,pindainews
1248223138019762176,ADNsur
51532506,agabus98
18731140,bbcbrasil
172573744,klikwarta_com
306988337,OpIndia_in
235357157,ntvde
237713889,network20news
23624320,Tp24it
460862791,hyd
272532269,lacuarta
1140183523,Amruta2806
820882897,thelucipost
383922702,WorldEconomics
18570470,solhaberportali
26856266,Blackcloudente1
46400289,heraldodetab
1214245616844333057,phealthtips
86192152,ndetabasco
248176574,TOIHyderabad
145760696,ppfoodru
616376312,KoranBUMN
3743460078,PoliticaChubut
39520162,DiarideGirona
1083954519585652738,haberchannel
19344401,svz_de
2484761636,eeynouf
3181966237,Lucena_cps
1249646903920222209,metacintakasih
1049594641396506626,untukpekerjaan
1211892441529241601,BSE_News
788075355856773120,noticiaminutobr
1130086928806744064,Sp1ndex1
782973869653012484,StampaTorino
1001367540084375552,DiarioPiragua
4152020367,donmediaro
1029386990951653376,Santaportal1
3327420822,mobilsocialfund
820750434033766400,TravelLeisure
3064329959,RedRadioVe
1629950473,thepacificpost
1202687995934953472,izafoodie
1154427186,InfoMdpya
1090953089811603461,BestArticleNet
26785949,EIPGeu
3303159382,BMaradekaya
207559187,BloggerHania
237499671,goteanews
112752640,ikz97996936
355335944,alameda140
58270259,leggoit
40313961,Decenthome1
733987371511775232,laprovinciacr
1173297924123631616,cyberse49333188
397455719,prazapublica
913732650627665920,TruckThatFump
1146322613788119040,JornalGGN
39666268,easyclean
365904677,bulgarofficial
438316075,AjiBara8
236561849,YouthouseN
2224226376,chicagopixels
183530891,BNPB_Indonesia
76786936,ElChacoInforma
14212793,Playlistgh
27889439,desitrends_in
1028437122099728384,newsizz
52691735,zadoff1
974056183,libertaddigital
5273681,RRIPrograma3
2936278376,gazeteyolculuk
1886507720,LABUANfm
485578858,HQRingtone
2608989486,eidiseis_news
988735644,ghaith_alain
736919312431210498,jcarloslh
1526900196,UniondeMorelos
2947892049,portalclickpb
16328363,Turismo__OPB
262007453,patesalo_e
3772895061,indonesiana
780492329195110400,media_pta
312234018,Ahmednagarlive
4758940069,wikkitimes
218142668,izvestia_ru
48473575,TimesHms
177425469,213_news
121540651,EUSchwerbehind1
4885435445,focostv
17221207,Sahamdomin
4379405717,MoGhonemy
950789386823585792,news_mynews
1241079112157937665,NitinGu40497869
40626159,EstateBadger
56147198,alex_kovaleski
189699584,ElIlustrativo
253973970,eckvilleecho
18218604,Mohd_Arif
3129546693,mignewsfeed
1549916598,HoyEstado
1192227528,fcuking_news
200167520,UfacityNews
103588499,forsomeone_001
1189378280702402560,agora_rn
1255988867766931463,UnioneSarda
1023785346,VernonNews
1187149028057894913,Remicanada82
2569721730,ilwareed
1180810312653647872,AlagoasAlerta
1067229352755118080,Kewouloinvestig
3888351,msn_italia
1427565012,us_news_com
1016761575590584325,OkdEconomia
59077778,kadokawastore
14465282,stockguy61
20050498,OleVetUSAF
331021565,Humaspolsekwaj5
3264920857,botthatbreathes
4798830142,TamilExpresscom
3170249476,c_susim
1202181098,araguaianoticia
1381888596,SatpolairudP
723454298533699584,RoyaNews1
823000712519045120,endqr
2532617256,sebastienbardou
33742719,xm51000
4203731534,J_Renovacao
2468178920,MSNca
827068694530387969,azinsah
386278866,LynneAShapiro
2883213620,newkidatthis2
14830931,ladalavara
14158133,aredacao
2502256902,DA_DEMOCRATIC
20157199,4annegs
18364226,Venezolanonews
919474358,meneame_net
20792210,oui_xoxo
1216056743765127168,DialoguemosINFO
199978171,MrTAchilles
111050337,id_aksi
1177112853708333056,HumasTebing
140065192,StkArcNews
35098906,Way2gosassy
3305636292,RedMasNoticias
740806205665345536,thepressradio
833779480892145667,region_center
888399491023466497,VoceAmicaItalia
770366694762033152,Lv5Sarmiento
16141591,NewsTimes
424010588,euflavionunes
3364049313,asugaul
182433847,TodayBangalore
3363005841,DaraWehmeyer
230127542,CABLENOTICIAS
2161236932,BenHillCoEMA
268260668,illbedamed
455743752,AzriZAbidin
9690012,NotizieAbruzzo
573388946,bhambizjrnl
27460390,CanadaNewsblog
1242369616220913664,Bablu53676938
122489940,LocalBusPod
625593086,FeliciaCMcLin88
1209133111956688896,DiarioNoticiaI
1256983928797306890,persistentpengn
16525196,tv1_rtm
827649414479147008,yournews_gr
1082967276519870464,WhatstrumpuptoW
529586293,aandachtslijn
923679757,GetCalCISO
1148648675771502592,Pragma_News
1018749156813230080,RealNoraC
2838256116,G0MBAL_
1166130295,diariomedico
95746333,soenardo
411621494,DialoguePak
428169582,HexReview
1186940490412888065,CollectedTimes
196226745,sigap88news1
1082428236041211905,lojanandemoaru
20661344,sunder_barange
75724844,restartech
176345302,AFmedios
263647387,diario_objetivo
16130133,KodeeRolden
249117436,InfoNewsKam
35459052,SGLocalNews
59947704,GlavTW
958370034400813056,NOTICIEROS7
1257226713404182528,denunciazr
1947937148,MxicoNoticias2
1164567835298820097,KenChecicki
2311754208,KathiInCali
2811749462,DavidaStaab
1373462214,Live_Cities
2995678931,UrbisVeracruz
11770362,ConclusionRos
48832137,AlfredoAlvarezz
908180407946018816,ElAmaDeCasa1
48576339,twoVoxdotcom
815534687380799488,PaoliMichele
913537855846256640,polantasbali
1300301108,IPolsekta
185378235,punedaily
1205542393405222912,MJRowe2
994169085029175296,DziennikPL
1063095962246111232,prensaregional_
154453910,amt_online
941348929278394368,TheOpinionPoll
17976030,AguajeroRD
246121628,TotalMaineNews
461941414,lanuovasardegna
1537699842,inshaua
1247536205492678656,wien
58972703,freebiedeal1001
904222008,arabtimeskuwait
16167714,rasainforma
2886194193,Reporter1_TO
2234067829,cugatmedia
776446214644633600,HaluanKepri_
356599791,WooPinkNews
315817014,Tele_Nicosia
16184358,CNNBusiness
17159441,saanichnews
1962307112,AP24x7live
1241827220236222464,PueblaHoyMx
19644086,wlsnGGUtHFfNxHv
61953062,NewsMakerMD
179459971,StopCorona_bot
568494327,eldialp
1220564591584993280,OfsMax
840889837,capitanbado
3242480310,WillChill9
2839264760,ArabyOrg
1462570710,LaRegion
24881428,ColoHeadlines
1216825778928865280,COVID19STATS3
759507408062386176,murrayb560sl
211251197,Pressafrik
3293271286,AllThingsCBS47
1219902919,ZeeHTelugu
882664530802868226,donna_impresa
921193500137443328,easybodyfit
16737418,venezuelaaldia
2730681631,small1ldy1
1589340516,acc_cv_ua
170226165,cheezwitham
1164241178906320896,sportsalertnews
15535842,ScurveXperience
1235493494711619585,SolDeCuernavaca
2432423784,RPAutomation
935435205204107264,Dreuz_1fo
72478719,SebastianGogola
463162523,COVID19TRACKES
805401703,RadioMankato
40028364,jatengtodaycom
129600330,BNoticiasMx
947812322814423040,eltipografo
1925199355,InfoNewsPentict
50262947,385Grados
1041751522068123650,Billboard_JAPAN
843026657212473344,PolsekJerukleg1
292207675,Acordacidade
39551720,fercruzp
838405424487534592,kryptopolitik
3918737787,CambioDigital
1259755010276986882,iReporteronline
2956458885,EntameNews_
1165538934585212929,pacorromendoza
41332920,Natashaicwhatud
1489923278,leonardwuest
1267057896,contrapartemx
36204276,Periodico5inco
1143194513311031296,BleedingRoses1
1197219287435337728,UniObregon2
499107662,NewswireA
93827669,sunugal24
1014724810935623682,LosOlvidados9
111688726,zu5kokd1
2951074307,support_dem
2338850652,NuevoSurBolivia
1049389928147243011,NHKWORLD_News
64024300,UkPoliticsV
886554986632454144,GulfB2B
1204469048244920322,salernonotizie
282135000,WhenWillItEnd99
782113025289441280,raphaeldogg
317306038,arpassv
922974936,comanchelaguna
252134272,expressjanhit
1256592774406668289,Weeklyvoice
300760023,punefast
756122217600147456,1111HigherSelf
849428960,ddearce
1272747948,SulPanaro
848182679291830276,contentspot
2862570220,SYV_News
2961847368,UniradioInforma
28749269,JangkarPolsek
539981975,UniMexicali
722982356,HiGueAmber
509656633,opiniondezamora
21030699,sardanews
735029930363232257,AlimiNews
92858283,blogdolauofc
2282603017,Las2Orillas
15616190,KompasEkonomi
1221603113477591042,Haber1m
2450600252,rcrockett
478671698,sbrady1231
2877888580,ellenerich
188438662,deseguridad969
2357477113,queenymom
68240346,tsargradtv
1041997477,AbadiaEn
1230766671909904384,avasmv
1234689262840188929,Agencia_API
13237982,CaliforniaPubl1
972459563818668032,Jumuahabiodun
38331159,jorjadavis
133816716,sputnik_fr
895340995163901952,LtdWisdo
842693038216372224,SalmonArm
895056335150174209,sendika_org
1215422150783336450,primerahora
313949814,ndealmeria
1168870863518613505,DiarioTAG
933200845,Kathischu4
3230003706,Delindependient
21287212,KohiNur88069841
2831914140,LaRegionWeb1
18948923,SutrisnoTedi
1073501206675378178,RPN_Oficial
30289669,tuttonapoli
311028372,ETIndustryNews
1050073072336887815,ElmarplatenseOK
1832324864,MiddleEastEyeFr
47222549,tlaxcalaaldia
23772644,BBCIndonesia
706123898019049472,theupdaterpost
106902337,RKMNoticias
335176317,Todayglobalews
465416612,Haceinstantes
385091099,euronewsfr
829166459553140736,sekaran_polsek
2793371089,greatindiablog
337241482,polsek_kaur
1238486083,rayleengale
923389029210574849,RADIONOSTALGICA
922777587700633602,updatednewsca
481506036,online_satelite
1254038487306829825,InforiosCL
1254020673988710400,cardlessnews
2861919044,la_informacion
80143989,mahajan1bhushan
1243052659944198144,Corney1954
2423840588,leakersng
552221755,telefebahia
397853516,Boy22955166
1078133855687770112,MTPNoticias
38182362,o_parana
873189512167526400,pradana_happy
741876307479257088,TheNigerianVoic
1550697444,tehemmak
1255870216887767042,LaGuajira_
71650958,fiestasaquiapo
2684705295,Le_HCR
24800281,Urmediumcom
775666592134770689,Liverdades
27955703,thestartuptoday
47127897,luv_wins_
22346292,swimmsolutions
764495917420515328,VoceroPR
2229274855,ekointernethab
716004212,KatzAngie
1238138065723502595,gazetekritik
803346400553664512,ichunoticias
903204289098653696,istanbulgercegi
1112035549,utamanewscom
1206590006913126400,InfoFokusi
49984744,rpa_star
2904051994,CeeJayT07381069
1226199755694526472,MightyHealthful
132164537,Stijl
24544802,Voiceairmedia2
1542903847,econewsbot
3215082592,RoboDefenceBird
287225344,GrossetoNotizie
58759041,Prastiyoandi1
15110255,hagamos_noticia
3317249413,Eye_on_Pakistan
925736630836539392,FlashSiberia
2440945782,elsoldepuebla1
2323462747,PoderesAzmedios
3002608181,PoderCiudadanoo
522413095,01eg08031
109269437,NBC6News
1094578109024796675,indiashor
20224969,DemianBlg
17233536,TribunaOnlineES
4075241,dipbonaerenses
40315336,starplus_tv
365466063,akamasensei
19570335,bot42014871
969533361634017282,sumsel_update
1950476353,eldiario_net
325488932,tribunacampeche
1979522246,DigitalBoli
715388852832051200,paris_juin
300615384,henry_hwang
15870659,HuffPlatform
3437773456,AmeliaJRobinson
17190115,newzviewzoffice
98575337,RobertCooper58
100377279,MyCityBeat1
1468057442,LFrachetti
950205064035164160,saramark112200
1151174115467939840,caldev3
62818014,howarddevans1
2188676017,alicanteplaza
41601594,ratemytopics
68854669,SmolNarod_ru
4290453624,GayEqualGlobal
81626369,elindepcom
55671434,amanusa2kepri
1156247628201545729,AustralNoticias
89485410,LiveTopnews
2750790104,wznachrichten
87182149,Ramon2448
2194252238,VegaYVege
866947665531195392,AP_Noticias
59096141,Doraemonku6
44976030,KFM936
341467812,Rizkyputra4246
266001088,leoventuresllc
19499232,MundoTamaulipas
1059545364322287617,NewsFlat
43444777,HeriParyono2
41193135,ExpressK_KZ
1263036079944265728,AsiavilleM
1092018718354300929,RakyatGarut
734425814,SunTimesDaily
389477245,polsek_tk
1172020714532147200,vankapro
2438141006,klatsch_tratsch
18475104,embe05
1255180670881710080,IrishSunSport
1189576556428976128,explorer_viet
1029552194100584448,CronicaUno
1170688264493326336,Radio_BFM
1136270543668285445,giuseppeargent3
1088088631,phwxacts
2565481316,lizzardo7
1183723759,Sollencia
1265625046514622464,GeeksNewscom1
501577723,ChacoHoy
1253966827014815744,portalbrasil123
145635079,OdishaRay
3019662478,SingaporeJobs88
1148353821728489472,NTelemicro5
19543597,wgoqatar
4394037322,BradfordTodayCa
186506064,LiberalLoner
1183619330434617344,devi_bimantoro
1231968459510161408,generosomarcelo
971672340093267968,90gradosmx
938619859352502272,Societybytesr
436773029,cordopolis_es
2989556305,tehikucluster
189545820,nayaindianews
1255482281025843201,FirstNightArt
1295911188,prevencionar
3315155226,elsoldechiapas
109785233,Technews_go
219294069,saenews_
4715007915,anwaltplus
1243595477045710848,sdward1
826142830276071428,skorindonesia
998335747391275009,TVSCANAL42_
1217360872957304838,ProperGuide
41846523,takeonedigital
1011456218001563648,RabbitNews3
3962191992,ellorquinoweb
85752449,Googles87090745
125463375,RassegnaZampa
793311330413477888,hindirush
193504277,BI_Italia
61495298,rep_napoli
2904643053,rimbeyreview
1063598696,KanoDaily
761320685914492928,ChiNitipat
1149745730195808258,thekeygist
35579088,Revista_EyN
1254096094117736449,20mUsa
62029787,sphynx_tee
1192478705886449664,ElPost3
14449098,nick_chater
3371900770,MyZAcoza
1092883822473924608,kfedigitalweb
56809304,taytay_pcr
185473576,ANI_multimedia
705713402866487297,eldia_cl
1248605833492959232,kiaoze
1002606364722528256,maria0000141
910382153082343424,JBellamy110
28135772,todays_echo
920240263750025216,breakingnews4uo
581552687,Thairath_News
1025038499819515904,wzduesseldorf
1696564848,dingdongmusic1
1253691787543080962,unomasunomx
1079402310428549125,AlenKarabegovic
1259159220475301888,lacapitalmdq
1077682925381009408,SoldeTlaxcala
229947957,Bem97634622
1240273848601280514,RKhodadadian
1213400411341643777,roccodallas
776063255198388226,Gdad1
18959644,KevTKel
178779512,RevRadioUSA
1249105143276007424,atlantico_hoy
3139172047,zvezdanews
46684336,DroneStories
23214360,MedialokalCo
98300933,malundekadama
3027911158,Dammylink
1241199912236339201,JornadaOriente
1221419836485488640,AledehLive
1962294973,MicheleKearney
2819782171,LiveIndiaTimes1
714376599211155457,KazTengrinews
1248256813406900224,yakuzaishiwatch
1247878202556465153,djoloff24
1244513897261957122,sitioandinomza
149778881,rina_novitasari
192325236,gndiario_es
4312389913,Lavozdemedina
20536600,Reportcardodia
202106803,orientalnewsng
904909932,SomosFancom
26350330,Polair_Res_Sbg
2282376990,directorylib
1052798082419580928,etvtelangana
133008561,Japenmanjung
7556392,timescoid
16608381,ideal_almeria
814121478,OaxacaPolitico
280852679,chandanchanda13
1666804076,vipeoples1
132207470,albswisstv
1194600437405474816,ElDiariodelaRep
26363573,Ziare_com
324962560,DailyStarLeb
123722570,NgatminWijaya
26199079,fmsol915
2307837408,news_suisse
1283787403,JosPaul25075644
3178563489,PJMedia_com
117088691,brolingo
1611620125,Mediagol
1239265912840245248,pagina_central
41874610,allarebananas
82985434,z101digital
533732757,GoAcehco
926126009954398208,BX1_Actu
871911073271750656,PortalEducatori
3242209183,InStyleWoman
2247129458,Medienhaus_Schi
29009528,agnusteziutlan
115308311,radioperiodicos
1163217820475412482,Portalbmk
21417687,HELENEHmarly
1249110785109790720,Blondie_Robert
474852433,FEMsrl
102802915,Invasorpress
67594122,androitgujarati
399842685,sabisabigist
1206711029004025856,carinahaley
897475308651196418,NY1noticias
836356794943418370,LaBandaDiario
1932410274,infoPKU
618272448,RoqueRivasZ
1240820826473025536,thedpsadvisors
14837621,King07688888
880965564,kittytaeng
1238603242063507461,7sur7_cd
396044297,HACTEHACCCP
767479711194808320,gangwar_rohan
15442630,MonTerrassa
2676203450,Spireship
993839207553564673,MortgageNewsUSA
21366468,PushMaroc
1002742122301313026,Election_NC
609335814,abidsahu92
792319352846426118,1stKiersten
1247081476237090817,Elzorronortino
14709647,GenioWordpress
291227727,gomuslim
396969670,Vivianl64598993
1038062277180751872,DrHousecallsPV
3815284881,PeggyStuart
986248332,trendticker_tr
3872810113,JudiciaryNews
4498096704,HealthUpdateTh
2870377636,ConRafaTV
472722370,sinvole
65641752,FeHindi
22017142,dorosham2
4363571601,92AcuraGSR
1089210006816223232,tz_corona
36051159,mkaswa
3317853638,RakyatSulsel
117644657,diariomallorca
788036304474865664,RadioSavana
24618161,LN_Online
1235185766902439936,cawtvnet
1004741274,metro_vaartha
36842122,Mabbycrankyp
133872910,Andhravilasnews
188744528,tribunasertao
891590155500494850,KrishnaPChalla
971877736422703112,haibundacom
539054908,siga_atmosfera
40206238,novostivrn
1152715556,antaralampung
1202867682858528770,elcomunistanet
3839,HawaBinate
105073759,VIFreeDaily
1231776088834985989,JAMUJOWO2
418540325,AmericaDialogue
22125414,Homaionkabir
3686628867,DelSecretas
1109648677,giornalettismo
1123457425581932544,gm_products
874499163710468096,ceinmaelisa
94393480,SahebSamrat2
61241196,KnowledgeP001
1431677558,ProyectoPuente
779448091061604352,AntonCountrySup
67323898,Sie7edeChiapas
783433627744952320,CorreodelCaroni
1104718955543973888,foreaders
635425881,CWyant1203
1413503040,gorvesti34
1304885082,PortalRP10
27959419,SphynxTee
1254968893,prioritydate
1044568601573888000,davidrangel51
18456335,parlamentopb
3675240072,YourBozo
26774751,IPSIvoire
944287250,TSIUSA
22000459,kabarrakyatid
1204179017194246144,mobilsocialusa
181910370,genreviewsin
940607809032404992,kamupersonelim
2755631844,Duyujiedamaker
702318854588882944,maesba4
43339022,brimob_kaltim
4812127693,OsvaldBertolino
16736610,mesa_plural
1225309978770202624,ARCBriefing
749790630,Humasekdungkek3
17455392,indoximity
1103386121394806784,AuthcomInc
19788830,moliticsindia
1921599894,TheWorldNewsENG
103600048,chesterfieldtea
3286933064,canal12nica
41359434,stevebenke
266156034,LaTorre1905
789884562310631424,rezafallahi1367
8077072,RayN_Texas
1229487999802650625,Satmepa
2979145089,Marcvondem
1124712434424524800,drkatraphael
4443188837,gmarie55
1254333193034973184,1reddragon696
1198552454406778880,BigDimeBetting
564666079,Inf_Alternativa
712798371270909952,RobertW81555222
943599043124629504,DiariodeCLM
21281712,NewsParho
766355745369681920,premiumnewsnig1
1611617046,LesoirSports
2455700293,1962cg
67847457,360healthpedia
796900137121419264,SuccessfulFolks
727448522778284032,richgang66
1962400056,NoticiasMXP
131643073,PresenciaAN
1238851986969300992,MoonAngelWings
522106646,newsfordelhi
2272938278,uohanalilly
1248913123232407555,BabyPointHub1
1173525238367145984,canal5sancle
185424344,i24NEWS_FR
26267040,freedarkwolf77
95277233,omunicipiobru
984820230965907456,kkverma00007
832373251418488834,entuxsentidos
2493870691,Eurocops1
4498529961,BernerZeitung
3592336280,HOT_BacHi
3423735975,amirhamidcom
22061830,StarvisionNews
1041620172879134720,BalGovindPasi2
69460536,kodim1806
1322384672,VinodRajotiya82
1245711926006439937,brscottmy
1250045644078645250,daily_research
117063317,okoriechinaza11
3150585534,kmegargle
482707008,TheNewzler
1170897985,KRjogjadotcom
746940664458379264,Tagggly
952919070717902848,InvestingDE
18945939,PatchCalifornia
28373820,newsua_one
39606118,SouDePMW
1622859343,rubitv_cat
3067872579,Opinion_Bolivia
292423442,__Bot1
153132339,AhmedabadNewsO1
916991025289285635,linterviewcd
1100483027086569473,d_roneal
97604507,bessy_c3
399710145,SekilasM
310968310,ltoons
77307153,VisionPe
1467621,PortavozChiapas
247656924,CUBAnoti
38808541,reporterpb
216647845,axidentaliberal
796294822386663425,humaspolsekkrm
912793164200767489,AlfredoSergio1
417553124,igneousidol
757380912,wtc_radio
68413947,limportante_fr
1135520269542383616,IRISHAVIN
489377813,LRPow79
1182167125294637056,amsterdansantos
17477109,RegianeSLeite
16456122,O_Kanha_
519591986,1616hiroshi
796795231,countingcovid
10613072,TelecomNewsAgg
877454026664751104,OpIndia_com
1558444898,OnlineBizRev
1210368056020656133,EustquioLuizDe1
3313703853,netralnews
223461680,Mahalive_
121597926,InfosIsraelNews
1420857433,Style17strings
15342884,ShinyHappyMedia
2873639130,Red__Accion
1182144822221533184,ErinSnider10
251268824,thelegalesquare
41186732,Ghar_GadotaBpcl
421153342,KakasPolsek
1245425494448836608,ETVBharatUK
1097719514857238528,astuteinvesting
80698049,HarrysCoffee1
1080170526,jornalmovnews
976772536246652929,reportasepapua
1217702025284079617,okubeninet_
90462709,MetroTimesNGR
1158383561919086592,izeksblog
1020573795805888512,monitorulsv
241951015,alkassdigital
1010875395669942272,starjogja
239069744,Satlantasbungo2
15429154,benconewsroom
115460880,TvDaima
745677939023327234,RiveraMiCiudad
46217240,Nials5
824687937233293313,EPS1991
985964750549864448,MascarillasA
92977824,consiguetrafico
213007996,canoe21
122258904,EDISONJACOB11
28577697,burgosconecta
747103161370873856,LALewman
505728448,pbhoje
825688551178252288,fullview_sa
465857510,dermanewsok
1110466986536951808,24_finanza
200141039,NextgennewsO
3286577887,caminhosdorio
540194877,Rose52413
22646616,RomboidalCuba
2884012180,KudlaNamma
1233605386092994567,sdwhite
1112732265077833728,i_zekel
1188183493643247623,noticias_cuatro
270569708,kathmandupati1
853299830,contract_man
189583499,CovidConfirmado
968687275017232384,culturalanacion
386007819,mldxoxomad
1023997569486266375,Cap_Institute
235939794,enfoquesanluis
214206926,DharitriLive1
824014943515189249,jayusanskar
104613681,AnilKumarKapil9
1948326829,gilnar76
1241439328959528962,gonzalez50505
16213179,noticiasgob_na
1017100946105602048,bdnews24com
34871228,manausalerta
4024629856,NewsShankhnad
2599814330,AtalSamachar
1074941141865222144,PianetaMilan
874558344593195008,wknachrichten
1688351,RCNPublisher
430620548,officialliputan
41272136,FrankGalvin9
1032926792988819461,Trump_Force1
3746387783,StageYaneu
798531094945611776,Ciptaningsih10
51435825,mohammed_coo
25986984,ingorj
163513917,sedayudua
15427388,scott_cb
154136730,oceanerazzurro
1147607612344721408,Arindeep3
1133489722280386561,chryschrystello
308033951,freddyatton
58047741,mvdpmr
104757952,LaOpinionLA
