Sub_ID,Domain,Class,Source,Orientation,Infos,Dataset
0,100percentfedup.com,low,,,Low with media bias,US
0,100percentfedup.com,high,,,High with media bias,US
0,10news.one,low,,,Low with media bias,US
0,12minutos.com,low,,,Low with media bias,US
0,12news.com,high,,,High,US
0,21stcenturywire.com,low,,,Low with media bias,US
0,369news.net,low,,,Low with media bias,US
0,38north.org,high,,,High,US
0,3ccorp.net,low,,,Low with media bias,US
14,5stellenews.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,680news.com,high,,,High,US
0,70news.wordpress.com,low,,,Low with media bias,US
0,79days.news,low,,Conspirancy Pseudoscience,Low with media bias,US
0,911Truth.org,low,,,Low with media bias,US
0,9news.com,high,,,High,US
0,a.msn.com,high,https://mediabiasfactcheck.com/msn-com/,,High,US
0,aaas.org,high,,Pro Science,High with media bias,US
0,aap.org,high,,Pro Science,High with media bias,US
0,aapsonline.org,low,,,Questionable,US
0,abc.net.au,high,,,High,US
0,abc7ny.com,high,,,High,US
0,abcbusinessnews.com,low,,,Questionable,US
0,abcnews.com.co,low,,,Low with media bias,US
0,abcnews.go.com,high,,,High with media bias,US
0,abovetopsecret.com,low,,,Low with media bias,US
-1,abruzzoweb.it,low,,,"quotidiano digitale locale, pagina fb chiusa",VaccinItaly
0,abs-cbn.com,high,,,High,US
34,accademiadellaliberta.blogspot.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,acpeds.org,low,,,Low with media bias,US
0,acting-man.com,low,,,Low with media bias,US
0,actionnews3.com,low,,,Low with media bias,US
0,activistmommy.com,low,,,Low with media bias,US
0,activistpost.com,low,,,Low with media bias,US
0,adaa.org,high,,Pro Science,High with media bias,US
0,adamscountytimes.com,low,,,Low with media bias,US
0,addictinginfo.org,low,,,Low with media bias,US
0,additudemag.com,high,,Pro Science,High with media bias,US
9,adessobasta.org,low,VaccinItaly,,Low with media bias,VaccinItaly
0,adflegal.org,low,,,Low with media bias,US
22,adnkronos.com,high,VaccinItaly,,High with media bias,VaccinItaly
0,adweek.com,high,,,High,US
0,ae911truth.org,low,,Conspirancy Pseudoscience,Low with media bias,US
0,afa.net,low,,,Low with media bias,US
-1,affaritaliani.it,high,,,simile ad altri categorizzati come high (secondo Pierri),VaccinItaly
0,afp.com,high,,,High,US
0,ageofautism.com,low,,,Low with media bias,US
0,agerpres.ro,high,,,High,US
20,agi.it,high,VaccinItaly,,High with media bias,VaccinItaly
0,ahtribune.com,low,,Conspirancy Pseudoscience,Low with media bias,US
-1,aifa.gov.it,high,,,Istituzionale,VaccinItaly
0,aim4truth.org,low,,Conspirancy Pseudoscience,Low with media bias,US
0,aip.org,high,,Pro Science,,US
0,airforcetimes.com,high,,,High,US
0,airspacemag.com,high,,,High with media bias,US
0,ajaonline.org,high,,Pro Science,High with media bias,US
0,ajph.aphapublications.org,high,,Pro Science,High with media bias,US
0,ajuanews.com,low,,,Low with media bias,US
0,albawaba.com,low,,,Low with media bias,US
0,allenbwest.com,low,,,Low with media bias,US
0,allenbwest.com,high,,,High with media bias,US
0,allenwestrepublic.com,low,,,Low with media bias,US
0,allianceforadvancedhealth.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,allianceforscience.cornell.edu,high,,Pro Science,High with media bias,US
0,allnewspipeline.com,low,,,Low with media bias,US
0,almasdarnews.com,low,,,Low with media bias,US
0,alphanewsmn.com,low,,,Low with media bias,US
0,alternativenews.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,althealthworks.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,alt-market.com,low,,Conspirancy Pseudoscience,Low with media bias,US
35,altrarealta.blogspot.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,altright.com,low,,,Low with media bias,US
0,ama-assn.org,high,,Pro Science,High with media bias,US
0,america.cgtn.com,low,,,Questionable,US
0,americadaily.com,low,,,Low with media bias,US
0,americamaxnews.com,low,,,Low with media bias,US
0,americanactionnews.com,low,,,Low with media bias,US
0,americanconservativemedia.com,low,,,Low with media bias,US
0,americandigitalnews.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,americanfreepress.net,low,,Conspirancy Pseudoscience,Low with media bias,US
0,americanjournalreview.com,low,,,Low with media bias,US
0,americanlookout.com,low,,,Low with media bias,US
0,americanmilitarynews.com,high,,,High,US
0,americannews.com,low,,,Low with media bias,US
0,americannewsx.com,low,,,Low with media bias,US
0,americanpatriotdaily.com,low,,,Low with media bias,US
0,americanpeopledaily.com,low,,,Low with media bias,US
0,americanprinciplesproject.org,low,,,Low with media bias,US
0,americansarepissed.com,low,,,Low with media bias,US
0,americanscientist.org,high,,Pro Science,High with media bias,US
0,americansfortruth.com,low,,,Low with media bias,US
0,americanthinker.com,low,,,Low with media bias,US
0,americanthinker.com,high,,,High with media bias,US
0,americantoday.news,low,,,Low with media bias,US
0,americantruthtoday.com,low,,,Low with media bias,US
0,americasfreedomfighters.com,low,,,Low with media bias,US
0,americasfrontlinedoctors.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,americasnewssource.com,low,,,Questionable,US
0,americatalks.com,low,,,Low with media bias,US
0,amityunderground.com,low,,,Questionable,US
0,amplifyingglass.com,low,,,Low with media bias,US
0,amren.com,low,,,Low with media bias,US
0,amtvmedia.com,low,,,Low with media bias,US
0,analyzingamerica.org,low,,,Questionable,US
0,ancient-code.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,ancient-origins.net,low,,Conspirancy Pseudoscience,Low with media bias,US
0,anh-usa.org,low,,Conspirancy Pseudoscience,Low with media bias,US
0,anonews.co,low,,,Low with media bias,US
0,anonhq.com,low,,,Low with media bias,US
7,ansa.it,high,VaccinItaly,,High with media bias,VaccinItaly
0,answersingenesis.org,low,,Conspirancy Pseudoscience,Low with media bias,US
0,antelopevalleytoday.com,low,,,Questionable,US
0,apa.org,high,,Pro Science,High with media bias,US
0,apnews.com,high,,,High with media bias,US
0,apost.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,aps.org,high,,Pro Science,High with media bias,US
0,apsa.org,high,,Pro Science,High with media bias,US
0,arabnews.com,low,,,Questionable,US
0,archaeology.org,high,,Pro Science,High with media bias,US
0,archaeology-world.com,low,,,Questionable,US
0,asia-pacificresearch.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,assassinationscience.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,astronomy.com,high,,Pro Science,High with media bias,US
0,auburntimes.com,low,,,Low,US
36,aurorasito.wordpress.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,australiannationalreview.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,autisminvestigated.com,low,,Conspirancy Pseudoscience,Low with media bias,US
0,autismspeaks.org,low,,Conspirancy Pseudoscience,Low with media bias,US
0,autisticadvocacy.org,high,,,High with media bias,US
0,avoiceformen.com,low,,,Low with media bias,US
25,avvenire.it,high,VaccinItaly,,High with media bias,VaccinItaly
0,awm.com,low,,,Low with media bias,US
0,backroombuzz.com,low,,,Questionable,US
0,baldwintimes.com,low,,,Questionable,US
0,ballotpedia.org,high,,,High,US
0,bannedinformation.com,low,,,Questionable,US
0,barenakedislam.com,low,,,Low with media bias,US
0,basnews.com,low,,,Questionable,US
0,bb4sp.com,low,,,Questionable,US
0,bbc.co.uk,high,,,High with media bias,US
0,bbc.com,high,,,High with media bias,US
0,bbc.in,high,,,High with media bias,US
0,bdnews24.com,low,,,Questionable,US
0,beforeitsnews.com,low,,,Low with media bias,US
0,bentontimes.com,low,,,Questionable,US
0,bestdailynews.info,low,,,Questionable,US
0,bigamericannews.com,low,,,Low with media bias,US
0,bigleaguepolitics.com,low,,,Questionable,US
0,billionbibles.org,low,,,Questionable,US
0,bio.org,high,,Pro Science,High with media bias,US
0,biomedcentral.com,high,,Pro Science,High with media bias,US
0,bipartisanreport.com,low,,,Low with media bias,US
0,bipartisanreport.com,high,,,High with media bias,US
0,bitchute.com,low,,,Questionable,US
0,bizpacreview.com,high,,,High with media bias,US
0,bjreview.com,low,,,Questionable,US
0,blackeyepolitics.com,low,,,Questionable,US
0,blackgenocide.org,low,,,Questionable,US
0,blacknews.com,low,,,Questionable,US
0,blackpigeonspeaks.com,low,,,Questionable,US
0,blingnews.com,low,,,Questionable,US
0,bloomberg.com,high,,,High with media bias,US
0,bluedotdaily.com,low,,,Questionable,US
0,bluenationreview.com,low,,,Low with media bias,US
0,bluenationreview.com,high,,,High with media bias,US
0,bluntforcetruth.com,low,,,Questionable,US
0,bmj.com,high,,Pro Science,,US
0,bnonews.com,high,,,High with media bias,US
0,bongino.com,low,,,Low,US
0,bossip.com,low,,,Questionable,US
0,breaking911.com,low,,,Low,US
0,breakingchristiannews.com,low,,,Questionable,US
0,breakingfirst.com,low,,,Questionable,US
0,breakingnews247.net,low,,,Questionable,US
0,breakingnewshouse.com,low,,,Questionable,US
0,breakingwide.com,low,,,Questionable,US
15,breaknotizie.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,breitbart.com,low,,,Low with media bias,US
0,breitbart.com,high,,,High with media bias,US
0,bridgemi.com,high,,,High,US
0,bridgeporttimes.com,low,,,Questionable,US
0,britainfirst.org,low,,,Questionable,US
0,britannica.com,high,,Pro Science,,US
0,burrardstreetjournal.com,low,,,Low with media bias,US
0,businessinsider.com,high,,,High with media bias,US
0,buzzfeed.com,high,,,High with media bias,US
16,byoblu.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,cair.com,low,,,Questionable,US
0,caixinglobal.com,low,,,Questionable,US
0,caldronpool.com,low,,,Questionable,US
0,callthecops.net,low,,,Low with media bias,US
0,canadafreepress.com,low,,,Questionable,US
0,cap-news.com,low,,,Questionable,US
10,catenaumana.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,cbc.ca,high,,,High,US
0,cbsnews.com,high,,,High with media bias,US
0,cdc.gov,high,,Pro Science,High with media bias,US
-1,cdt.ch,high,,,"correiere del ticino, giornale locale",VaccinItaly
0,cei.org,low,,,Questionable,US
0,centennialstatenews.com,low,,,Questionable,US
0,centerforsecuritypolicy.org,low,,,Questionable,US
0,centralcoloradonews.com,low,,,Questionable,US
0,centraloctimes.com,low,,,Questionable,US
0,cernovich.com,low,,,Questionable,US
0,channel-7-news.com,low,,,Low with media bias,US
0,checkpointasia.net,low,,,Questionable,US
0,chicotimes.com,low,,,Questionable,US
0,chinadaily.com.cn,low,,,Questionable,US
0,christianaction.org,low,,,Questionable,US
0,christiantimes.com,low,,,Low with media bias,US
0,christwire.org,low,,,Low with media bias,US
0,chronicle.su,low,,,Low with media bias,US
0,churchmilitant.com,low,,,Questionable,US
2,cicap.org,high,Science vs Conspiracy,,,NA
0,civictribune.com,low,,,Low with media bias,US
0,clarionproject.org,low,,,Questionable,US
0,clashdaily.com,low,,,Low with media bias,US
0,clickhole.com,low,,,Low with media bias,US
0,climateactiontracker.org,high,,Pro Science,High with media bias,US
0,climatecentral.org,high,,,High with media bias,US
0,climatefeedback.org,high,,Pro Science,High with media bias,US
0,climatesciencewatch.org,high,,Pro Science,High with media bias,US
0,cloverchronicle.com,low,,,Questionable,US
0,cnb.cx,high,,,High with media bias,US
0,cnet.com,high,,,High,US
0,cnn.com,high,,,High with media bias,US
0,coachellatoday.com,low,,,Questionable,US
0,coasttocoastam.com,low,,,Low with media bias,US
0,cochrane.org,high,,Pro Science,High with media bias,US
0,coconinonews.com,low,,,Questionable,US
6,coelum.com,high,Science vs Conspiracy,,,NA
0,collective-evolution.com,low,,,Low with media bias,US
17,comedonchisciotte.org,low,VaccinItaly,,Low with media bias,VaccinItaly
37,compressamente.blogspot.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,concernedwomen.org,low,,,Questionable,US
49,conoscenzealconfine.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,consciouslifenews.com,low,,,Low with media bias,US
0,conservapedia.com,low,,,Questionable,US
0,conservativeammo.com,low,,,Questionable,US
0,conservativebeaver.com,low,,,Questionable,US
0,conservativebuzz.com,low,,,Questionable,US
0,conservativebyte.com,low,,,Low with media bias,US
0,conservativedailynews.com,low,,,Questionable,US
0,conservativedailypost.com,low,,,Questionable,US
0,conservativefiringline.com,low,,,Low with media bias,US
0,conservativefreepress.com,low,,,Questionable,US
0,conservativematrix.com,low,,,Questionable,US
0,conservativemedia.com,low,,,Questionable,US
0,conservativeoutfitters.com,low,,,Low with media bias,US
0,conservativepost.com,low,,,Low with media bias,US
0,conservativereview.com,high,,,High with media bias,US
0,conservativetoday.org,low,,,Questionable,US
0,conservativetribune.com,low,,,Low with media bias,US
0,constitutionstatenews.com,low,,,Questionable,US
0,consumerlab.com,high,,Pro Science,,US
2,corriere.it,high,VaccinItaly,,High with media bias,VaccinItaly
46,corrieredelcorsaro.it,low,VaccinItaly,,Low with media bias,VaccinItaly
-1,corvelva.it,low,,,"""Associazione CORVELVA - Coordinamento Regionale Veneto per la Libertà delle Vaccinazioni"", non riporta fonti, informazioni autori e staff non disponibili, autoreferenziale",VaccinItaly
0,cosmosmagazine.com,high,,Pro Science,,US
0,countdowntozerotime.com,low,,,Low with media bias,US
0,counterpsyops.com,low,,,Low with media bias,US
0,crainsdetroit.com,high,,,High,US
0,creambmp.com,low,,,Low with media bias,US
0,crooksandliars.com,high,,,High with media bias,US
0,csmonitor.com,high,,,High,US
0,c-span.org,high,,,High,US
0,ctvnews.ca,high,,,High,US
0,dailybuzzlive.com,low,,,Low with media bias,US
0,dailycaller.com,high,,,High with media bias,US
0,dailycurrant.com,low,,,Low with media bias,US
0,dailyheadlines.net,low,,,Questionable,US
0,dailykos.com,high,,,High with media bias,US
0,dailymail.co.uk,high,,,High with media bias,US
0,dailynewsbin.com,low,,,Low with media bias,US
0,dailynewsbin.com,high,,,High with media bias,US
0,dailypoliticalnewswire.com,low,,,Questionable,US
0,dailyrecord.com,high,,,High,US
7,daily-screen.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,dailystar.co.uk,low,,,Questionable,US
0,dailystormer.com,low,,,Low with media bias,US
0,dailystormer.name,low,,,Questionable,US
0,dailywire.com,high,,,High with media bias,US
0,dcalert.com,low,,,Questionable,US
0,dcbluedot.com,low,,,Questionable,US
0,dcclothesline.com,low,,,Low with media bias,US
0,dcdirtylaundry.com,low,,,Questionable,US
0,dcgazette.com,low,,,Questionable,US
0,debka.com,low,,,Questionable,US
0,decaturtimes.com,low,,,Questionable,US
0,deepleftfield.info,low,,,Questionable,US
0,defendevropa.org,low,,,Questionable,US
0,defiantamerica.com,low,,,Questionable,US
0,democrats.org,low,,,Questionable,US
0,demyx.com,low,,,Low with media bias,US
0,denvercitywire.com,low,,,Questionable,US
0,denverguardian.com,low,,,Low with media bias,US
0,departed.co,low,,,Low with media bias,US
0,deplorablekel.com,low,,,Questionable,US
0,derfmagazine.com,low,,,Low with media bias,US
-1,dianalanciotti.it,low,,,blog personale senza fonti differenziate,VaccinItaly
18,direttanews24.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,disabilityscoop.com,high,,,High,US
0,disclose.tv,low,,,Low with media bias,US
0,discovermagazine.com,high,,Pro Science,,US
0,discoverthenetworks.org,low,,,Questionable,US
50,disinformazione.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,djhjmedia.com,low,,,Questionable,US
0,dnyuz.com,low,,,Questionable,US
0,downtrend.com,low,,,Low with media bias,US
0,drugs.com,high,,Pro Science,,US
0,duffelblog.com,low,,,Low with media bias,US
0,duhprogressive.com,low,,,Low with media bias,US
0,eaglerising.com,low,,,Low with media bias,US
0,eagletribune.com,high,,,High,US
0,earthobservatory.nasa.gov,high,,,High,US
0,earthsky.org,high,,Pro Science,,US
0,eastalamedanews.com,low,,,Questionable,US
0,eastarapahoenews.com,low,,,Questionable,US
0,eastarizonanews.com,low,,,Questionable,US
0,eastcontracostanews.com,low,,,Questionable,US
0,eastlittlerocktimes.com,low,,,Questionable,US
0,eastsandiegonews.com,low,,,Questionable,US
0,eastsbvtimes.com,low,,,Questionable,US
0,eastsfvtoday.com,low,,,Questionable,US
0,eastsierranews.com,low,,,Questionable,US
0,eastventuranews.com,low,,,Questionable,US
0,ecalabamanews.com,low,,,Questionable,US
51,ecplanet.org,low,VaccinItaly,,Low with media bias,VaccinItaly
0,edge.org,high,,Pro Science,,US
52,effervescienza.org,low,VaccinItaly,,Low with media bias,VaccinItaly
0,elizabethjohnston.org,low,,,Low with media bias,US
0,emirates247.com,low,,,Questionable,US
0,empireherald.com,low,,,Low with media bias,US
0,empirenews.net,low,,,Low with media bias,US
0,empiresports.co,low,,,Low with media bias,US
0,en.bbarta24.net,low,,,Low,US
0,en.mediamass.net,low,,,Low with media bias,US
0,endingthefed.com,low,,,Low with media bias,US
0,endingthefed.com,high,,,High with media bias,US
0,endthefed.org,low,,,Questionable,US
0,endtimeheadlines.org,low,,,Low with media bias,US
0,enduringvision.com,low,,,Low with media bias,US
0,english.alarabiya.net,low,,,Low with media bias,US
0,english.almanar.com.lb,low,,,Low with media bias,US
0,english.cctv.com,low,,,Questionable,US
19,essere-informati.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,eurekalert.org,high,,Pro Science,,US
0,eutimes.net,low,,,Low with media bias,US
0,everydayhealth.com,high,,Pro Science,,US
0,everylegalvote.com,low,,,Questionable,US
0,everytownresearch.org,low,,,Questionable,US
0,evil.news,low,,,Questionable,US
0,examine.com,high,,Pro Science,,US
0,explainlife.com,low,,,Questionable,US
0,exposinggovernment.com,low,,,Questionable,US
0,facebook.com/conservativepoliticstoday,low,,,Questionable,US
0,factcheck.org,high,,,High,US
0,factcheckingturkey.com,low,,,Questionable,US
6,fanpage.it,high,VaccinItaly,,High with media bias,VaccinItaly
0,fas.org,high,,Pro Science,,US
0,fellowshipoftheminds.com,low,,,Low with media bias,US
53,filosofiaelogos.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,fivethirtyeight.com,high,,,High with media bias,US
0,flyheight.com,low,,,Low with media bias,US
0,forbes.com,high,,,High with media bias,US
0,foreignpolicy.com,high,,,High with media bias,US
0,fortune.com,high,,,High with media bias,US
0,fourstateshomepage.com,high,,,High,US
0,foxnews.com,high,,,High with media bias,US
0,fprnradio.com,low,,,Low with media bias,US
0,freebeacon.com,high,,,High with media bias,US
38,freeondarevolution.wordpress.com,low,VaccinItaly,,Low with media bias,VaccinItaly
0,freewoodpost.com,low,,,Low with media bias,US
0,frontiersin.org,high,,Pro Science,,US
0,frontpagemag.com,low,,,Low with media bias,US
0,ft.com,high,,,High,US
0,fury.news,low,,,Low with media bias,US
0,futurism.com,high,,Pro Science,,US
18,galileonet.it,high,Science vs Conspiracy,,,NA
0,genengnews.com,high,,Pro Science,,US
0,geneticliteracyproject.org,high,,Pro Science,,US
0,geoengineeringwatch.org,low,,,Low with media bias,US
0,getoffthebs.com,low,,,Low with media bias,US
0,globalassociatednews.com,low,,,Low with media bias,US
0,globalresearch.ca,low,,,Low with media bias,US
0,gomerblog.com,low,,,Low with media bias,US
0,gopthedailydose.com,low,,,Low with media bias,US
0,gotnews.com,low,,,Low with media bias,US
0,govtslaves.info,low,,,Low with media bias,US
5,gravitzero.com,high,Science vs Conspiracy,,,NA
0,gulagbound.com,low,,,Low with media bias,US
54,hackthematrix.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,hangthebankers.com,low,,,Low with media bias,US
0,hannity.com,high,,,High with media bias,US
0,healio.com,high,,Pro Science,,US
0,healthaffairs.org,high,,Pro Science,,US
0,healthdata.org,high,,Pro Science,,US
0,healthfeedback.org,high,,Pro Science,,US
0,healthline.com,high,,,High,US
0,hollywoodreporter.com,high,,,High with media bias,US
21,home.infn.it,high,Science vs Conspiracy,,,NA
0,hopkinsmedicine.org,high,,Pro Science,,US
0,hotair.com,high,,,High with media bias,US
0,huffingtonpost.com,high,,,High with media bias,US
11,huffingtonpost.it,high,VaccinItaly,,High with media bias,VaccinItaly
0,humansarefree.com,low,,,Low with media bias,US
0,huzlers.com,low,,,Low with media bias,US
0,ibtimes.com,high,,,High with media bias,US
0,ieee.org,high,,Pro Science,,US
0,ifyouonlynews.com,low,,,Low with media bias,US
0,ijr.com,high,,,High with media bias,US
48,ilfattoquotidaino.it,low,VaccinItaly,,Low with media bias,VaccinItaly
5,ilfattoquotidiano.it,high,VaccinItaly,,High with media bias,VaccinItaly
-1,ilfoglio.it,high,,,schierato ma quotidiano italiano,VaccinItaly
17,ilgazzettino.it,high,VaccinItaly,,High with media bias,VaccinItaly
20,il-giornale.info,low,VaccinItaly,,Low with media bias,VaccinItaly
8,ilgiornale.it,high,VaccinItaly,,High with media bias,VaccinItaly
14,ilmattino.it,high,VaccinItaly,,High with media bias,VaccinItaly
4,ilmessaggero.it,high,VaccinItaly,,High with media bias,VaccinItaly
3,ilmessangero.it,low,VaccinItaly,,Low with media bias,VaccinItaly
0,ilovemyfreedom.org,high,,,High with media bias,US
19,ilpost.it,high,VaccinItaly,,High with media bias,VaccinItaly
65,ilprimatonazionale.it,low,VaccinItaly,,Low with media bias,VaccinItaly
55,ilpuntosulmistero.it,low,VaccinItaly,,Low with media bias,VaccinItaly
